acc,CpCpos2,CpCpos2_low95CI,CpCpos2_high95CI,CpCbridge,CpCbridge_low95CI,CpCbridge_high95CI,CpGpos1,CpGpos1_low95CI,CpGpos1_high95CI,CpGpos2,CpGpos2_low95CI,CpGpos2_high95CI,CpGbridge,CpGbridge_low95CI,CpGbridge_high95CI,CpUpos1,CpUpos1_low95CI,CpUpos1_high95CI,CpUpos2,CpUpos2_low95CI,CpUpos2_high95CI,CpUbridge,CpUbridge_low95CI,CpUbridge_high95CI,CpApos2,CpApos2_low95CI,CpApos2_high95CI,CpAbridge,CpAbridge_low95CI,CpAbridge_high95CI,GpCpos2,GpCpos2_low95CI,GpCpos2_high95CI,GpCbridge,GpCbridge_low95CI,GpCbridge_high95CI,GpGpos2,GpGpos2_low95CI,GpGpos2_high95CI,GpGbridge,GpGbridge_low95CI,GpGbridge_high95CI,GpUpos2,GpUpos2_low95CI,GpUpos2_high95CI,GpUbridge,GpUbridge_low95CI,GpUbridge_high95CI,GpApos2,GpApos2_low95CI,GpApos2_high95CI,GpAbridge,GpAbridge_low95CI,GpAbridge_high95CI,UpCpos1,UpCpos1_low95CI,UpCpos1_high95CI,UpCpos2,UpCpos2_low95CI,UpCpos2_high95CI,UpCbridge,UpCbridge_low95CI,UpCbridge_high95CI,UpGpos2,UpGpos2_low95CI,UpGpos2_high95CI,UpGbridge,UpGbridge_low95CI,UpGbridge_high95CI,UpUpos1,UpUpos1_low95CI,UpUpos1_high95CI,UpUpos2,UpUpos2_low95CI,UpUpos2_high95CI,UpUbridge,UpUbridge_low95CI,UpUbridge_high95CI,UpApos2,UpApos2_low95CI,UpApos2_high95CI,UpAbridge,UpAbridge_low95CI,UpAbridge_high95CI,ApCpos2,ApCpos2_low95CI,ApCpos2_high95CI,ApCbridge,ApCbridge_low95CI,ApCbridge_high95CI,ApGpos1,ApGpos1_low95CI,ApGpos1_high95CI,ApGpos2,ApGpos2_low95CI,ApGpos2_high95CI,ApGbridge,ApGbridge_low95CI,ApGbridge_high95CI,ApUpos2,ApUpos2_low95CI,ApUpos2_high95CI,ApUbridge,ApUbridge_low95CI,ApUbridge_high95CI,ApApos2,ApApos2_low95CI,ApApos2_high95CI,ApAbridge,ApAbridge_low95CI,ApAbridge_high95CI
MG599982,0.161162992371027,0.1796758056389632,0.2212970860409867,0.1372730058604053,0.1474117171207884,0.2031942498806016,0.5059523809523809,0.5432136977224172,0.6780958260871067,0.0916522109284966,0.1391910173862694,0.184861185923972,0.1407283182296569,0.2180902921653829,0.2761819711222286,0.5674300254452928,0.5714968000066076,0.6643301720035715,0.2675110293723611,0.2294966636821075,0.2831608616730187,0.1450961340750248,0.1219286688566174,0.1615885740300456,0.3648213712798953,0.2477835815754046,0.298978821175979,0.1378321871111164,0.1246662051444318,0.1615433586661957,0.1886462699777075,0.1343411209252162,0.1940653295134756,0.1514513216521512,0.1330647150004468,0.1824120076540273,0.1311637371158633,0.1886300604788749,0.2691985449191964,0.128237698545185,0.172752948759278,0.2344930819307195,0.192626213069345,0.178230719103222,0.235163103308083,0.0831988368890994,0.100415851202334,0.1440352963883752,0.4582911911205266,0.3069472581480831,0.415588413328767,0.0979857083130014,0.0986880368287341,0.1391627670454507,0.6805111821086262,0.6544197886918731,0.7459635978895968,0.1413030163798933,0.1828852345628042,0.2320039081573903,0.1583658537218165,0.1904544670311756,0.2469126945140886,0.2325195668778053,0.2063133245203773,0.2741233996504092,0.4414271900550771,0.2753329901055977,0.3353624130557802,0.5064206945060755,0.422132051156684,0.5028832085191494,0.3077120239343393,0.2282280654622741,0.2868886730181454,0.1825806195306387,0.1581346645664959,0.2076484792635182,0.4038834764098942,0.3382178485691313,0.4022656177277339,0.2237419492883414,0.1588949544434706,0.2018070700289062,0.3553299492385786,0.4039357682213783,0.479346803690635,0.3252589826976779,0.227608744071256,0.2901603968061343,0.3703937953273543,0.2866904548776952,0.3651478218622986,0.37122969837587,0.3265391676954328,0.4209318299843818,0.3811046060895021,0.3028153776333253,0.3716336384611185,0.644670050761421,0.5206531963093648,0.5960642317786216,0.2549312801587278,0.1687234023000302,0.2272343347828348,0.62877030162413,0.5790681700156184,0.6734608323045674,0.213653406895302,0.1787429853964507,0.2258343806134218
MW645033,0.2513966306333172,0.1104124141001978,0.2469715347081282,0.2110799950896332,0.1062348903915754,0.2464258376992241,0.238095238095238,0.3871327443326883,0.6890577318577878,0.0686527355062696,0.1649295973717678,0.3135913472890904,0.155040725743866,0.1659728653620688,0.3045116119872169,0.6739130434782609,0.5230751293024919,0.8038813924366383,0.2597948668765807,0.1036454981893853,0.2288880156689625,0.2076267365968843,0.0654619748604001,0.1841005227627975,0.2112269644579797,0.1831673761147233,0.3289652918071072,0.3110577172190936,0.1261668338065028,0.2340106885025341,0.2038418604144517,0.1091650126744363,0.243603664622887,0.1719119850770919,0.1561080893112271,0.3138967235134656,0.3275414766861094,0.2649458184668109,0.4526228145579946,0.3208884925937239,0.2514892550778926,0.3883862147839129,0.1338721748505515,0.1059681360268511,0.2226073310986946,0.1515292174264805,0.119329575751264,0.2849495178830426,0.4101295522046519,0.2510257935757399,0.4580599362151489,0.2823355744329751,0.1812031628099301,0.3062277493973037,0.4193548387096774,0.3608669225726887,0.7513911419434401,0.2419306583156392,0.1359089649001921,0.2716609060990452,0.1107197514525786,0.0977311792860489,0.2279071768270245,0.5017402998061938,0.279051588550638,0.4579918793922482,0.3274475852675642,0.1428578829982569,0.3001098348941357,0.4088389155549076,0.2948297999022126,0.5411549551129989,0.131618428374881,0.1128040395101268,0.270324517821956,0.0745625874411984,0.0661098807840688,0.1763181039351317,0.2582685979850062,0.2766985598298647,0.4479657774950109,0.1383298222580348,0.1143347142479354,0.222199634269558,0.6296296296296297,0.4079565516831079,0.6172286335020772,0.1931132589913361,0.1618778893651064,0.3276922490892975,0.6843222442606532,0.3230636326717042,0.5853082850845687,0.6554621848739496,0.3908805455835611,0.5613883619794638,0.2881243377050506,0.2740576404443618,0.4200775077908202,0.3703703703703703,0.3827713664979228,0.5920434483168922,0.1622174839554439,0.1319030305237523,0.278737680241505,0.3445378151260504,0.438611638020536,0.6091194544164387,0.2055810415615843,0.1817251020363873,0.3146464942725068
MT210612,0.289704747125774,0.2097190885813383,0.2795946413038679,0.2583910338210546,0.2043229927953937,0.2785513498743319,0.6573426573426573,0.6357875451305728,0.7830935737505456,0.191492704121747,0.2253644286795942,0.2929117777703946,0.2369172469042746,0.2560095782138216,0.322282553248189,0.7368421052631577,0.6416009011162969,0.7704565151516449,0.2379587680960799,0.1708230836953363,0.2339045099325022,0.2030615338665901,0.1351816735545972,0.1940050264832182,0.2127810877398697,0.1686778183212963,0.2267956069193915,0.2670886987837956,0.1353038769437588,0.1982852751849235,0.2749656591684868,0.2025744383258992,0.2698884432002639,0.3109940050704222,0.2204191198464996,0.3045091639882106,0.3488201555816769,0.3098325767407316,0.3930407074331756,0.351842340524222,0.2943029647505717,0.3658434774276101,0.1327974988122596,0.1623878157596852,0.2293554169176373,0.1733666583366159,0.1418553458447615,0.2153143679171329,0.224916602606797,0.2013844449684488,0.2864025271493128,0.127572697180844,0.1500099762844106,0.2191554409042015,0.7635135135135134,0.590128425259711,0.7420337369024503,0.2859727704012146,0.2249712315945891,0.3015015828497207,0.152153923175697,0.1668141064687661,0.2384053332522803,0.5129056023263513,0.3093391842938346,0.3922561643018518,0.2812792513034658,0.2131820853141976,0.2761205636851723,0.345317852314234,0.3154515432341835,0.4299393955643668,0.189896311584841,0.1842317012502738,0.2576516123320319,0.123487277618278,0.1104243411589091,0.1653152308955151,0.1361076191267207,0.2156020207452016,0.3009240809191728,0.0949278268862102,0.1120634184896654,0.1582685321886421,0.6697819314641744,0.4890945639130943,0.5986935980806759,0.1698373263202045,0.1621530332731516,0.2325832343065771,0.2925357451074885,0.2559376492247673,0.3661198925150298,0.5518394648829432,0.5062332697460596,0.6204556934646428,0.2305199204174724,0.2135695673769489,0.2817271992612971,0.3302180685358256,0.4013064019193242,0.5109054360869058,0.1109276891558644,0.1046058615296219,0.1593754817722628,0.4481605351170569,0.3795443065353572,0.4937667302539405,0.1184680185185066,0.107332243121968,0.1650450729681637
MT210610,0.3198774939697658,0.1982863282081705,0.2635321395629142,0.2547246780332541,0.1853785528908171,0.2637598891802344,0.5071428571428571,0.6152812875432092,0.7611472838853619,0.1154204155370855,0.2164613213636626,0.2762246405985458,0.2398402140923232,0.2427996974371665,0.311814739094435,0.6987951807228916,0.6197195542262105,0.7569069517978858,0.2835811290949562,0.1792210531569634,0.2412095913309613,0.1953032877325182,0.1357002765097917,0.206824586794065,0.1781005330533858,0.1711112514909328,0.2323408836215021,0.253912937490456,0.1262200445335299,0.1736059228356607,0.2195088947657269,0.1755280371527768,0.2568169692182166,0.1723493230983556,0.2114679356601651,0.2957574689650099,0.3195166583714763,0.297271065124901,0.4006864145394323,0.2744776598984916,0.2830180252746697,0.3556402099530494,0.1711233507155906,0.1640060664100267,0.2306178231298604,0.1742091781783249,0.1532609893311135,0.2225023468702739,0.2855296131276557,0.2137494852488112,0.2991912217376592,0.1468385317324246,0.138020097277246,0.1920013061191146,0.6904761904761905,0.5902077962343001,0.7439588704323671,0.2703528988324208,0.2169671718365032,0.2909579087971612,0.2366935632387543,0.1701057426432993,0.2380390339157709,0.4488614434581242,0.3063610439983114,0.397097437916365,0.326929419620348,0.219811278412262,0.2847485676012419,0.3897769950381822,0.3390308815169751,0.4588297987082437,0.2402029997452467,0.2023465761322595,0.2697306507922165,0.1386750447490765,0.1297221137126565,0.1882073407406845,0.1537573681253906,0.2273902293592823,0.3035083709935966,0.118610371788035,0.115381107554361,0.1640611930568721,0.6140350877192983,0.4664203460177081,0.5791235136314148,0.1572092068197849,0.1575158715176691,0.2335297481268254,0.3970683348990707,0.2705813662067598,0.3750712486147438,0.5163934426229507,0.491397713628079,0.6094219585030684,0.2333455704744389,0.212069324729079,0.2859800086850498,0.3859649122807018,0.4208764863685853,0.533579653982292,0.1451799784933784,0.114973801354974,0.1782174209063354,0.483606557377049,0.3905780414969315,0.508602286371921,0.1009272370811785,0.1092180441541451,0.1583806792339794
OM030326,0.3082106419524144,0.2278830017353067,0.2958862063521271,0.3139684938422296,0.2225864205588051,0.2982396981257882,0.6942675159235667,0.665608855311393,0.8024166223956131,0.2257530933208355,0.2239300653253049,0.2862076578133382,0.2901615121181555,0.2770922229597967,0.3472857731943907,0.8127490039840637,0.6741443526597755,0.7911942927585509,0.1902867797785883,0.1695027994082562,0.2229532986565377,0.1749455734311553,0.1296201084225172,0.1885935803546663,0.2149889314573184,0.1699621191888666,0.2247829903477475,0.2665372480416462,0.1456852870878655,0.1999532092985325,0.2870425164469611,0.2134844633779897,0.2861518449956849,0.3343743051556403,0.2320187230525492,0.2971249715034106,0.3245300833382721,0.2941737104111343,0.3769760183714754,0.3346176446033649,0.2861911241655398,0.352946692800742,0.1471021054641432,0.1518810420092808,0.2159965054234644,0.1481155514206743,0.1208070788446974,0.1873412558172776,0.1674626840955614,0.1910772657716018,0.2795571772375281,0.1457823763959727,0.1442536734115104,0.2002157828279725,0.7764705882352941,0.5979708656884906,0.7439114872526862,0.3605390100062025,0.2515573229262071,0.3200246201771008,0.1813566572771653,0.1603479567887197,0.2237752919876577,0.3965907426255256,0.2970484842413003,0.3822063502318913,0.2536824005146861,0.2067582155258065,0.259875697520875,0.2651847129297019,0.2846725637166626,0.390498698124241,0.2044752838714019,0.1857119306072889,0.2450109622533007,0.1010524905415987,0.0982551119268358,0.1434936278126728,0.135004047354486,0.2176254566495318,0.2824080403612141,0.0772948036326021,0.1094377745260467,0.1527446646938112,0.7008797653958945,0.5184639114220667,0.6279290504547662,0.1281429930559476,0.1663196274291414,0.2309751161835617,0.2669526489983546,0.2406746035176708,0.3508087599546626,0.6706586826347305,0.5150004331466816,0.6161971716437379,0.2287565715973184,0.2134841874972513,0.2746051824512138,0.2991202346041056,0.3720709495452338,0.4815360885779333,0.0812996952510397,0.0877003693359947,0.1458107351854419,0.3293413173652694,0.3838028283562621,0.4849995668533184,0.0997167465223971,0.1020068237987434,0.1499654977141773
OM030327,0.3151161506109728,0.2206652993164889,0.2817839354685886,0.3001949796700065,0.2094142324320551,0.278853173477987,0.5705521472392638,0.6373018539979655,0.7698147104192125,0.1866058666449221,0.2156254239687062,0.280829929252899,0.239605739287128,0.2592751156019558,0.3277336960458727,0.7604562737642585,0.665515942967197,0.7690087718617001,0.1723259743028007,0.1674299736969914,0.2146390705767361,0.1791621704643157,0.1278101608896035,0.1878693581993161,0.2513341480272638,0.1781155872405849,0.2378175461787451,0.2767883959104911,0.1453564894942909,0.1963193808163206,0.2692707876785291,0.2067038000076447,0.2739860001480551,0.2510294802156032,0.2136971635147358,0.2932704691088523,0.3355905969405022,0.284041727708729,0.3692671153743068,0.3337331224313117,0.279846627970716,0.3483132466941622,0.1144730508271403,0.1536704288318858,0.2172492405784033,0.1499275908565845,0.1238060742122435,0.1770457525786711,0.2568208720560903,0.2099417053059927,0.3112954619438766,0.1646318055205459,0.1485650095092846,0.2012881737588998,0.7471910112359551,0.5866820573461693,0.7252280550133818,0.3226209702222745,0.2406974128429921,0.3079510688148356,0.1233135705521036,0.1561983631816786,0.2162205608975532,0.4503852417667239,0.2951328993995396,0.3815192218811274,0.2661349210781131,0.1992836569592824,0.2512876490481988,0.3115046212528922,0.3037614338797578,0.3974608836516975,0.2034221074649797,0.1737750627725335,0.2399483768622518,0.10581498581796,0.0931768790982308,0.1449186173654192,0.1319733787862842,0.2406668827534944,0.3100845704868414,0.0566520061038767,0.1056154216439424,0.1559601944859595,0.7105263157894738,0.5130285887528895,0.6104217036447731,0.1869137424287263,0.1740075104802173,0.2437264496838006,0.3438698863499347,0.2707045966052347,0.3683044444753211,0.5768115942028984,0.4932779648404694,0.5940843540001094,0.2572371970404636,0.2282731874489921,0.2906016887935915,0.2894736842105262,0.3895782963552272,0.4869714112471107,0.1151472225425602,0.0964092475341975,0.1555272766429722,0.4231884057971014,0.4059156459998903,0.5067220351595303,0.140729402965487,0.1183479282145433,0.1692371428211491
NC_028382,0.1690551945204615,0.0954883648496219,0.1995812994604748,0.0992733426078011,0.0650890854276774,0.1574044263219982,0.3448275862068966,0.3596130930831856,0.6055593207099177,0.1315583610800113,0.1574495601568245,0.2658434058937441,0.1173011782065253,0.1378595997353747,0.2196988813099108,0.3837209302325581,0.4486843056018129,0.6643389502121396,0.2552461312473189,0.1494226371730853,0.2669622761777972,0.1045468622005794,0.0626571344117311,0.1461563345233335,0.2473755403346152,0.2039753236038592,0.336536551626437,0.1970906756262994,0.0908370794539615,0.1783658698086154,0.1373136559268228,0.0876297846926943,0.1898195236984221,0.1163147579442814,0.1223061503281094,0.2435199881085951,0.2240009284735848,0.2344643741834695,0.3924138276290608,0.3002562563256022,0.2321686175785489,0.3706574875983227,0.1695807488403337,0.1323088103757265,0.2404547753451746,0.1397175441083819,0.1293652877388095,0.2352578597393645,0.4871983795436513,0.295645463418395,0.4398116341864542,0.1899756031204824,0.171428896094103,0.2640575497436703,0.4791666666666667,0.4312010275014625,0.7092156391652039,0.107901252170528,0.1013761510765096,0.1959377717823731,0.095568836984529,0.1029214636891715,0.2043909077115293,0.4271241556449239,0.2680779263768237,0.4060494405857666,0.2705945466234066,0.1993868868524098,0.311172855107953,0.6768596560510874,0.44054467724733,0.6221524826681266,0.2113666998505861,0.1575794922072505,0.2640432961977451,0.2313533159287356,0.0888472693338253,0.2027551706752438,0.345549223141706,0.320211220648834,0.4664375240918434,0.1567176499426178,0.1305239890948708,0.2340067592509184,0.5306122448979592,0.3345976057251646,0.4954704214857198,0.2084265084728377,0.167223234288165,0.2840270730130032,0.5895127614543204,0.3731744981430411,0.5760005982696159,0.3178807947019867,0.3668259854982472,0.5154256701308928,0.3949738588216251,0.3038752279384105,0.4398492057153065,0.4693877551020408,0.5045295785142803,0.6654023942748355,0.2218545511324476,0.1609325044188244,0.2785028204180498,0.6821192052980134,0.484574329869107,0.6331740145017527,0.3015215589856641,0.2151866389290191,0.3184021743914032
NC_028400,0.1112556231904277,0.0997215216222654,0.2033439140726525,0.0952520749658784,0.0760817360823379,0.1708735841980257,0.2923076923076923,0.3565896359256506,0.5951026717666563,0.0508214356470981,0.1396093061895863,0.2519733266722981,0.0813355788939751,0.1292647604827145,0.2205611015861609,0.4408602150537635,0.4630566534976102,0.6644702282228201,0.2641194716817935,0.1414072934124073,0.2690238489032021,0.1157776180855783,0.0718960148479056,0.1548311893275159,0.3671411810589601,0.2183134935684046,0.3476315490271259,0.1642754337861489,0.0955621493660071,0.1751483727381312,0.0981783860665421,0.0875152994228973,0.1823563613220188,0.1116672330476562,0.1246684240643004,0.2296876506916995,0.2016303924880963,0.2065779504151761,0.3609348578668769,0.1478958116279678,0.2171544803865756,0.3473332068659759,0.1839151699273452,0.13567476769656,0.2386788226821014,0.1155911398211303,0.1117781508133995,0.2263789755416208,0.5433654896158859,0.306081842162327,0.47458188632257,0.2154877397928798,0.1494235071529817,0.2524009727974728,0.4600000000000001,0.4266833478989177,0.7137166521010819,0.1339393323991645,0.1108546163163132,0.2044225829357025,0.1158337403317605,0.1150065398238021,0.2264421927213594,0.3933648651195094,0.2608862797507564,0.3907564329878518,0.2689834170564254,0.1777561162484678,0.2963623590259644,0.6312484212981677,0.4442128427768185,0.6126825098408856,0.1806284424057346,0.1616834289601879,0.2712296823994331,0.1461825115755126,0.1075393794400682,0.2156328591724471,0.391282855988961,0.3432600241675065,0.4752688604957722,0.2014295673624443,0.1439168041830676,0.2296007282820806,0.4580645161290323,0.341207720796496,0.4809858275906005,0.2286386417708837,0.1864350841335047,0.3031915164526144,0.6273323711186135,0.3822248719929246,0.5756520880200032,0.3263888888888889,0.3273790708010338,0.4977598180878552,0.5794626117245613,0.3164252770349881,0.4501721612086989,0.5419354838709678,0.5190141724093994,0.6587922792035038,0.3060599515199652,0.1748584219196901,0.296128622357528,0.6736111111111113,0.5022401819121447,0.6726209291989662,0.2835507513825177,0.2243363667433877,0.328195917838376
NC_028398,0.179848751427683,0.1039009665359602,0.2035651413682629,0.1200180566365106,0.0808619111323061,0.1724462475665945,0.1791044776119402,0.3331712380715799,0.6011571201373749,0.1190593669839009,0.1641516222776217,0.2707583541084003,0.0779517743342389,0.125846563578724,0.2142029667913747,0.5058823529411763,0.4754090019925587,0.6848262921250883,0.1649627956678626,0.1277787030895471,0.2316706625449045,0.09127777358718,0.0680570020160647,0.1541721480032211,0.4244257480801458,0.2195649858134149,0.3457336174974735,0.1838961105597674,0.104886387926029,0.179713168823227,0.1005844015909178,0.093308536597299,0.1845741330961284,0.1276578612660413,0.1336861584856312,0.2513258160582405,0.2558146877758763,0.2595719388916019,0.382532281302268,0.2722889033664885,0.2501682014644806,0.3656807921127039,0.1008843106865641,0.1115017849318019,0.2127699699031431,0.1562593135097807,0.1207994916572837,0.2303560433089659,0.5041294058591013,0.313934236336082,0.460379101101804,0.2743713114099294,0.1884640679786463,0.2904231650889227,0.6818181818181818,0.3627574764939987,0.6890607053241833,0.0942490523584869,0.1129708661252847,0.2108069654389398,0.0811805432392365,0.0905481613466187,0.2047451753645991,0.5113652462076493,0.2683949793827356,0.4137152925331755,0.1736641937012096,0.1595765526840712,0.2561082528455277,0.5641290419495881,0.4099499808379711,0.5903850451403633,0.157920624540943,0.1445683568707665,0.2413328575900238,0.1458953786930581,0.0818458409587479,0.183047037842012,0.3721885033007467,0.3424592747244944,0.4686636104528079,0.1115362558524455,0.1179704122090965,0.2039345371395547,0.5681818181818182,0.37419623831636,0.5403492162290937,0.2333442341690666,0.1806955477368096,0.3103563907314156,0.6085980063620282,0.4063441206852077,0.6097112136491735,0.4052287581699346,0.3468465799831641,0.5114540736116062,0.5410621375099186,0.3189619818736727,0.4522021581830792,0.4318181818181818,0.4596507837709063,0.62580376168364,0.2856301251498083,0.1527184633614084,0.2839798030764023,0.5947712418300655,0.4885459263883936,0.6531534200168357,0.3020636458022984,0.2388448939508091,0.35090292123034
MG599985,0.1954034643865435,0.1710756582694767,0.2217754301363311,0.1585090485614176,0.1387584699089924,0.1969982845308308,0.6132596685082872,0.5986626845768434,0.728740630340284,0.1610560941172285,0.216259422468052,0.2695457773719246,0.1708131340204772,0.2114039681628368,0.2670827127135988,0.625,0.5530360683766061,0.6674184770779396,0.3393938519577937,0.219009677792662,0.2790283790145166,0.144227590686994,0.1221291817555022,0.1657352259393205,0.1793615389985679,0.1713829290880773,0.2198773824264741,0.1998999370162736,0.112607917492552,0.1495658327146277,0.1888656273021907,0.1591877495056899,0.2100433189249296,0.2551852008409451,0.1993543843350332,0.2618246609724336,0.3419515552414921,0.2957142428277537,0.3749146495335651,0.2873016882236844,0.2857955752624868,0.3465105110181382,0.2474309571901048,0.2045155978263633,0.2650554997706781,0.1931544704231318,0.1615615965808924,0.2167486506446668,0.2227124266490057,0.2038946951869876,0.2860990702647191,0.1397564772490992,0.1549202130621468,0.2035022425063789,0.6459143968871597,0.6125463569314231,0.7290100633020402,0.2004184445062851,0.1755983846296854,0.223540580491634,0.1677419606241539,0.1892719053535882,0.2403564451117624,0.4134351473372351,0.3157124306297111,0.3792631319658062,0.4456806500750604,0.2720220321946804,0.3294734469585177,0.461836334709763,0.4253114017492929,0.5238017318475898,0.2881464821305834,0.2294262548139493,0.2769760273144478,0.2033795929663936,0.1617154357018275,0.2073911053804664,0.1794591501288633,0.2444503950071298,0.2981688505265147,0.1804295127219249,0.1466701212252783,0.1890975769822138,0.4375,0.3991053615937969,0.4874672190513641,0.2092556193651704,0.1594383271417281,0.2069157071773317,0.36750823826373,0.2870187691587379,0.3772424051291551,0.5572916666666667,0.5027708852846804,0.600614531381986,0.1889057799517931,0.221548837200821,0.2706128970911552,0.5625,0.512532780948636,0.600894638406203,0.1051042764752791,0.126318470959889,0.1762688328866148,0.4427083333333332,0.399385468618014,0.4972291147153194,0.1120822866789467,0.1178501686615432,0.1652966420724551
